close,open,galaxy_score,alt_rank,correlation_rank,social_volume,social_dominance,average_sentiment,url_shares,tweets,tweet_spam,news,market_dominance,volatility,time
5325.499444,5363.209121,70.5,69,3.3,4074,32.68613607188703,3.6,751,3673,406,1,64.18155028245008,0.01866118,1584583200
5314.730479,5305.960493,70.5,73,3.3,3250,42.47810743693635,3.7,683,2858,250,3,64.37460094100527,0.01868393,1584586800
5321.561221,5317.230495,70.0,102,3.2,3520,45.40177995614601,3.7,800,3091,287,3,64.64797984058346,0.01869637,1584590400
5398.758919,5351.60272,69.0,50,3.2,3234,43.57903247540762,3.7,646,2837,268,3,64.2653248991486,0.01860473,1584594000
5396.767716,5390.01296,63.5,72,3.4,3726,44.5054945054945,3.7,834,3204,394,1,64.36235846897958,0.01775454,1584597600
5454.668309,5441.685324,63.5,52,3.7,4415,46.1337513061651,3.7,1073,3707,500,1,64.18363019545914,0.0178844,1584601200
5450.216536,5461.128864,75.0,72,3.8,3858,45.40960451977401,3.7,656,3360,434,1,64.18683250128873,0.01798279,1584604800
5637.49533,5542.277674,77.5,59,3.7,3839,45.10103383458647,3.7,691,3353,420,1,64.33931693606849,0.01961508,1584608400
5614.206579,5625.899349,78.5,35,4.0,4897,49.55474600283343,3.7,877,4295,484,1,64.57911949418548,0.02087687,1584612000
5686.82889,5641.593488,76.0,48,4.0,4651,48.22187662001037,3.7,927,3996,435,3,64.45294008842193,0.02279475,1584615600
5897.45048,5735.11322,76.5,15,3.8,5100,48.8786658999425,3.7,830,4456,459,3,64.37568468533422,0.02728477,1584619200
5885.333976,5867.087166,77.5,50,4.6,6021,50.78869675242513,3.7,763,5238,507,4,64.97239744330025,0.03072101,1584622800
5859.741379,5883.834441,78.0,30,5.0,5583,45.75104482504302,3.7,696,4942,394,2,65.10004277697469,0.03341336,1584626400
5949.932411,5887.05285,78.5,62,4.7,5058,44.18238993710692,3.6,791,4357,465,5,65.05417020719185,0.03675513,1584630000
6227.421975,6038.063353,79.5,19,4.7,5496,43.66756713808994,3.7,754,4798,500,7,64.85553227443225,0.04332792,1584633600
6373.367103,6256.584511,81.0,19,5.0,6762,49.22830518345952,3.7,881,5859,534,3,64.96546485504233,0.05075844,1584637200
6198.730257,6344.087742,79.0,38,5.0,6026,49.6416508773375,3.7,852,5350,440,2,65.41180446326062,0.05471983,1584640800
6282.023338,6220.567589,79.0,34,5.0,5467,43.89401846647933,3.7,641,4832,362,2,64.85116501816255,0.05901979,1584644400
6299.494664,6297.561974,78.5,25,4.9,4811,43.89598540145985,3.7,674,4121,309,3,64.81174747392613,0.06286441,1584648000
6306.136132,6316.713844,77.5,38,4.7,4391,45.47431648715825,3.7,607,3849,322,2,64.6090286218387,0.0663343,1584651600
6349.797477,6341.733024,76.5,46,4.6,3880,42.46470395096859,3.7,520,3387,289,2,65.14361186412314,0.06929307,1584655200
6232.435067,6288.041224,76.5,36,4.7,3895,44.09600362277822,3.7,465,3400,238,2,64.78246950159789,0.07088575,1584658800
6240.821335,6220.651746,75.0,39,4.4,4364,48.74343795375852,3.7,578,3831,350,4,64.41117694742893,0.07176015,1584662400
6166.236319,6202.66476,75.0,30,4.4,3593,42.98361047972246,3.7,535,3113,356,2,64.5777187486894,0.07201406,1584666000
6165.632458,6176.937695,74.0,21,4.3,3370,45.18637704478412,3.6,494,2929,318,2,64.51323214088261,0.0718523,1584669600
6150.397912,6124.332887,72.5,15,4.1,3160,42.35357190725104,3.6,505,2747,315,2,64.73185206592865,0.07105481,1584673200
6190.450907,6200.722842,72.5,19,3.9,2900,41.6367552045944,3.7,415,2484,327,2,64.86693740928409,0.07053195,1584676800
6213.566545,6196.331763,73.0,18,3.9,2887,38.09712325151755,3.7,450,2485,297,1,64.78061549873651,0.06971038,1584680400
6230.539029,6222.807568,71.5,21,3.7,3151,41.13577023498694,3.6,525,2721,367,1,64.6324893248067,0.06994316,1584684000
6302.480769,6268.861589,73.5,27,3.6,4261,45.34908471690081,3.6,1147,3521,570,1,64.75566882421104,0.07014858,1584687600
6596.300227,6398.927222,63.5,8,3.7,3933,44.70842332613391,3.6,886,3374,511,2,64.91708014291343,0.07206344,1584691200
6752.125456,6623.438799,66.0,21,4.2,4330,47.58764699417519,3.6,814,3763,515,5,64.74738109419482,0.07401041,1584694800
6839.063217,6772.130837,77.5,9,3.8,4401,47.76427176036466,3.7,872,3726,545,3,65.04299640777805,0.07621166,1584698400
6662.269382,6779.838477,72.0,4,3.9,4962,49.17252997720741,3.6,712,4363,549,1,65.33973603642806,0.07701525,1584702000
6609.619842,6639.046315,69.5,11,3.7,5025,47.79341829941031,3.7,948,4262,597,7,65.33323389022512,0.07719421,1584705600
6550.730185,6553.05553,67.0,16,3.5,5245,44.8175681449201,3.6,997,4484,619,4,65.33010764149118,0.07670374,1584709200
6608.237974,6592.264989,67.5,8,3.6,5008,46.07175712971481,3.7,756,4381,507,7,65.48626238989196,0.07646422,1584712800
6619.996645,6594.856737,68.5,6,3.8,49133,87.73123348332263,3.9,1001,48359,715,3,65.06850370309526,0.07585638,1584716400
6447.718468,6585.800515,65.0,9,3.4,46255,87.60582586791416,3.9,833,45517,624,10,65.11047667474782,0.07461813,1584720000
6427.444341,6446.207838,67.5,47,3.6,32502,83.7011665937009,3.9,780,31796,501,4,65.08597215778472,0.0726664,1584723600
6198.219819,6322.876273,63.5,12,3.1,22824,79.72892723652495,3.9,666,22175,430,3,65.67492095679255,0.07022672,1584727200
6200.085921,6214.865754,61.0,21,3.0,19286,74.87673253872732,3.9,631,18725,420,1,65.388970193607,0.06701737,1584730800
5972.859824,6114.400169,54.0,28,2.9,39971,87.34730447324141,3.9,657,39353,519,4,65.3228274097649,0.06362635,1584734400
6224.202966,6041.032022,79.5,19,3.4,28847,82.27895037079293,3.9,701,28194,460,5,64.8829533652337,0.05975479,1584738000
6167.749005,6231.191132,73.0,30,3.0,26343,84.05820224002042,3.9,626,25773,417,1,65.7809683844572,0.05624891,1584741600
6211.124242,6200.258539,68.5,23,3.1,30565,85.25088556048308,3.9,511,30095,405,4,65.35411121009959,0.05233724,1584745200
6162.765178,6174.971206,67.0,22,2.9,19821,82.71847091227778,3.8,527,19345,404,3,65.39580552740338,0.04861162,1584748800
6298.770058,6231.160207,66.5,15,2.9,36465,90.03703703703704,3.9,527,36006,526,3,64.98698563588201,0.04435048,1584752400
6303.673892,6298.618771,67.0,7,3.0,24599,85.167745732784,3.9,520,24083,356,1,65.32662535505199,0.04150983,1584756000
6285.53578,6294.092584,67.0,19,3.0,12343,74.75622312397795,3.8,470,11965,448,2,64.7926623985869,0.03816297,1584759600
6191.180116,6239.53333,67.0,11,2.8,6394,60.52631578947368,3.8,415,6033,355,2,65.22779323058928,0.03525906,1584763200
6123.940864,6136.98365,67.0,20,2.7,4639,54.10543503615583,3.8,463,4294,318,3,65.32683818838775,0.03415178,1584766800
6246.632384,6200.297987,65.0,11,2.7,3752,47.2306143001007,3.7,402,3430,326,1,65.0845197702584,0.03265724,1584770400
6171.333754,6209.493689,66.5,6,2.8,3880,46.52278177458034,3.7,716,3302,323,1,65.16638375201308,0.03095972,1584774000
6123.945586,6158.980113,67.5,13,2.8,3475,44.17747266717518,3.7,678,2953,384,1,65.10681188605906,0.03002241,1584777600
5999.759774,6101.110025,69.5,16,3.0,3473,42.41055073879594,3.6,614,3004,519,2,65.12051872902259,0.03095268,1584781200
5995.014317,5988.026099,58.5,38,3.2,3637,45.48524262131065,3.7,698,3129,412,2,64.78969774663709,0.0318444,1584784800
6127.159692,6028.166532,70.0,37,3.2,3727,45.32960350279737,3.7,579,3265,479,2,64.60756010332969,0.03206177,1584788400
6153.18721,6136.081925,70.0,28,3.6,4219,43.51278877887788,3.7,658,3745,556,3,65.3396553607381,0.03226811,1584792000
6172.619125,6157.746105,69.0,32,3.8,4274,46.2054054054054,3.6,610,3778,539,3,65.18433084672891,0.0324192,1584795600
6185.581467,6178.995192,61.0,33,3.8,4322,46.75465166594548,3.7,557,3880,474,1,65.01918198498073,0.03253443,1584799200
6227.00234,6212.081943,66.5,74,3.9,4830,48.64538221371739,3.7,992,4306,538,1,65.24256102160051,0.0325412,1584802800
6160.164103,6197.427419,69.5,58,3.9,4853,47.06623993793036,3.7,823,4240,553,1,64.88149586165783,0.03269536,1584806400
6097.686068,6110.846119,70.0,94,3.5,4509,45.93520782396088,3.7,708,3937,445,2,64.97094261796975,0.03300547,1584810000
6232.279125,6161.008873,64.5,72,3.2,4442,48.28785737580172,3.6,615,3866,500,2,64.91636786156656,0.03288645,1584813600
6236.325778,6236.442697,65.0,74,3.5,4001,45.39369185386884,3.6,563,3487,438,2,64.97870281897073,0.03276374,1584817200
6346.032654,6278.024042,76.5,10,3.4,4074,46.83835364451598,3.7,490,3580,395,1,65.11097623508553,0.03258628,1584820800
6193.400559,6311.346145,66.5,95,3.8,4244,48.54169049525335,3.7,588,3751,377,1,64.98510667054049,0.03256287,1584824400
6181.604523,6194.15584,57.5,66,3.9,3617,46.09992352791231,3.6,543,3200,357,1,64.96542532832356,0.03260579,1584828000
6217.763494,6190.536587,64.0,54,3.1,3171,41.03791898537595,3.7,499,2755,310,1,64.73425008794375,0.03261277,1584831600
6223.908808,6209.425503,63.0,47,3.0,3236,37.79490773183836,3.6,489,2848,349,1,64.53304192468563,0.03265102,1584835200
6280.707207,6261.318635,63.5,78,3.1,2991,39.90128068303095,3.6,436,2581,342,1,64.87463814720087,0.03177663,1584838800
6298.672497,6271.080549,65.0,53,3.4,3264,41.0514400704314,3.6,624,2834,334,1,65.00172454750417,0.02956358,1584842400
6370.084072,6343.531402,67.0,49,3.3,3296,39.99514622011892,3.6,554,2921,458,1,64.90898746428954,0.02603769,1584846000
6295.772045,6322.560756,65.5,42,3.4,2702,39.26184248764894,3.7,397,2404,304,2,65.15038337051129,0.02403465,1584849600
6360.660141,6323.835178,66.5,28,3.2,2854,43.22932444713723,3.7,395,2570,276,2,65.23511777983806,0.02246717,1584853200
6309.393061,6335.04039,65.5,60,3.4,2830,40.5037927579791,3.7,474,2504,258,2,65.5801947323708,0.02118995,1584856800
6306.351084,6310.951808,64.0,50,3.2,3199,41.77876452918898,3.6,673,2706,348,2,65.19059816162503,0.01912269,1584860400
6255.242511,6252.444035,61.5,63,2.9,2817,34.68357547402118,3.7,698,2391,328,2,65.00285442684,0.01638736,1584864000
6329.232818,6306.24322,63.5,14,3.0,3209,40.84256077383225,3.7,820,2658,358,2,65.14133326161759,0.01560245,1584867600
6274.151767,6299.40312,62.5,9,3.1,3816,44.85717644292935,3.7,724,3328,399,3,65.16143992581593,0.01477367,1584871200
6170.493476,6227.319951,54.5,32,3.0,3746,38.65043334709038,3.7,626,3276,408,3,65.14581276974613,0.01480487,1584874800
6040.479842,6135.736487,66.0,45,2.6,3993,43.63934426229508,3.6,611,3526,456,3,65.29926326651237,0.01539298,1584878400
6084.336802,6060.107921,74.0,37,3.2,4202,43.79364252214695,3.6,646,3640,353,3,64.99806606051514,0.01448593,1584882000
6087.461147,6074.464425,69.0,25,2.6,4434,44.89671931956258,3.6,604,3892,365,2,64.86388896087102,0.01478911,1584885600
6097.602018,6074.606402,61.5,39,2.4,3876,43.7323705291662,3.6,544,3458,401,1,65.22550562989731,0.01499504,1584889200
6068.055435,6069.094293,62.5,23,2.6,3456,41.78960096735187,3.6,490,3006,316,1,65.21249947039249,0.01537193,1584892800
6037.852217,6048.312956,62.0,12,2.6,4166,44.57998929909042,3.6,688,3586,483,1,65.36230607108828,0.01589678,1584896400
6016.582542,6044.301875,61.0,35,2.4,3898,43.32073794176484,3.7,724,3333,456,2,65.43562739685231,0.01632472,1584900000
5940.026829,5973.399047,62.5,18,2.7,4110,46.32029753183816,3.6,792,3531,406,2,65.39239393087757,0.01727112,1584903600
5956.344085,5945.817298,61.0,39,2.2,3282,42.52396994039906,3.6,515,2835,389,2,65.20480779341943,0.01798884,1584907200
6078.397809,6000.702409,61.5,22,2.6,3424,46.00295579739353,3.6,478,2980,252,3,65.23002471699436,0.01814919,1584910800
5894.245238,6012.577377,62.5,14,2.4,3317,43.83507334478657,3.6,424,2883,275,3,65.1513224230073,0.01943855,1584914400
5834.386281,5882.083364,61.5,23,2.2,2456,40.42132982225149,3.6,409,2107,198,2,65.4382710326371,0.02106611,1584918000
5925.53942,5864.394893,61.5,18,2.4,3466,42.07842661163045,3.6,484,2989,246,3,65.21194958624646,0.02186556,1584921600
5901.522182,5919.396999,62.5,14,2.7,2822,41.33587227186173,3.5,440,2391,245,1,65.12166473680685,0.02281985,1584925200
5935.374145,5932.234575,60.5,20,2.3,2875,40.7917139614075,3.6,466,2487,271,1,64.95984572361871,0.02314652,1584928800
5984.437904,5946.705485,60.0,20,2.3,3289,36.21050313772983,3.6,462,2813,330,1,65.132909795166,0.02320104,1584932400
5919.289962,5968.037986,65.0,16,2.5,2568,37.38535449119232,3.7,354,2217,633,1,65.15306112868308,0.02389224,1584936000
5892.511196,5903.194247,64.0,29,2.5,2715,39.84443792192545,3.7,524,2296,419,1,64.7919702346915,0.02471587,1584939600
5929.940127,5909.166157,61.5,25,2.5,2940,39.71899486625237,3.6,598,2491,405,4,64.87620050698072,0.02520116,1584943200
5883.98404,5907.761693,61.5,19,2.7,3424,42.29771463866584,3.5,612,2921,434,1,64.88760760586821,0.02586426,1584946800
5783.720321,5836.201425,65.5,19,2.9,3645,42.74656971971385,3.5,721,3012,465,1,65.31573970894482,0.02705506,1584950400
5816.33365,5794.072118,64.0,30,2.9,3652,42.45524296675192,3.6,696,3062,344,3,65.3435190654218,0.02799095,1584954000
5890.310475,5846.279709,65.0,37,3.1,3598,42.79766860949209,3.6,684,2995,403,1,64.79092287366083,0.02849392,1584957600
5864.083683,5874.876549,68.5,50,3.2,3909,43.88190390660081,3.6,798,3213,411,4,65.06087497345186,0.02902771,1584961200
6324.892199,5977.300637,57.0,7,3.4,4610,46.53275461794691,3.6,796,3865,501,6,64.69264738424945,0.02940861,1584964800
6287.915621,6315.663894,65.5,10,5.0,5885,49.8011339595498,3.7,847,5121,536,4,64.66120976047573,0.0291194,1584968400
6224.637981,6265.970725,80.5,9,5.0,5631,49.02916848062691,3.7,843,4877,538,4,64.9223956697734,0.02920123,1584972000
6234.395346,6217.781159,78.0,17,4.8,5210,44.9292859606761,3.6,758,4578,509,2,64.7020902071947,0.02933862,1584975600
6398.513036,6282.582411,79.0,17,4.6,4680,45.29616724738676,3.7,769,4035,539,2,65.38885000256779,0.03019145,1584979200
6300.27013,6371.476192,78.5,16,4.9,4875,44.64694569099734,3.7,899,4147,490,7,65.64757410495989,0.03046434,1584982800
6284.965063,6295.585839,78.0,18,4.7,4540,43.55333844973138,3.7,765,3824,429,2,65.71469080133079,0.03048359,1584986400
6292.605684,6287.960073,77.0,13,4.5,4683,46.05625491738788,3.7,795,4025,420,2,65.85585311990124,0.03045339,1584990000
6415.393226,6309.592741,76.5,4,4.4,3815,42.8507244748961,3.6,633,3265,377,2,65.77250426129136,0.03074359,1584993600
6466.850749,6413.617097,77.5,21,4.6,4050,43.2,3.6,605,3489,423,2,65.54756303568384,0.03175054,1584997200
6467.774848,6482.901863,77.5,15,4.6,3763,42.5101671938545,3.7,584,3216,407,3,65.49281809142613,0.0324276,1585000800
6491.180772,6506.989209,76.5,5,4.4,3585,43.73551299255825,3.7,545,3108,337,1,65.32732165858742,0.03346724,1585004400
6590.395646,6471.317706,76.5,12,4.5,3659,43.11807683242989,3.6,596,3139,345,4,65.23124051610665,0.03524939,1585008000
6562.580392,6592.342531,77.0,7,4.7,3573,45.49853559149369,3.6,566,3101,309,4,65.8622026658839,0.03681564,1585011600
6614.443226,6576.00802,76.0,3,4.3,3369,46.89587973273942,3.7,537,2899,323,1,65.82452414841035,0.03846949,1585015200
6539.043751,6589.240365,74.5,10,4.2,3301,45.72655492450478,3.6,418,2903,292,1,66.14528894571413,0.03963243,1585018800
6419.255456,6509.543592,72.5,6,4.1,2998,42.84081166047442,3.6,520,2549,286,2,66.22182441054593,0.04022466,1585022400
6475.731531,6434.062961,73.5,2,3.9,2886,43.24243332334432,3.7,481,2470,281,1,66.14190539392774,0.04092776,1585026000
6557.659061,6505.222002,73.5,8,3.7,2845,43.76923076923077,3.7,445,2450,333,1,65.98042802994863,0.04205038,1585029600
6563.072604,6561.262107,73.0,10,3.7,3611,46.24743852459016,3.6,749,2986,462,3,65.97313864597119,0.04308812,1585033200
6719.396203,6633.273869,82.0,3,3.6,4312,49.5233719995406,3.6,695,3765,582,4,65.34295820106357,0.0450135,1585036800
6758.370824,6725.482884,75.0,2,3.9,4894,48.69651741293532,3.6,676,4308,630,1,65.70827166469911,0.04691185,1585040400
6710.379709,6753.530524,72.5,8,3.5,4442,41.98884582663768,3.6,637,3892,545,3,66.1698254666071,0.04825981,1585044000
6734.675221,6723.305236,70.0,1,3.3,4836,45.23430923206435,3.6,696,4173,445,5,66.0015107581177,0.04944979,1585047600
6665.764021,6708.11085,68.5,10,3.1,5194,47.11111111111111,3.6,858,4489,615,90,66.270265886121,0.04979666,1585051200
6695.473222,6661.575325,68.5,9,3.2,5187,47.1202761627907,3.6,792,4529,534,6,66.383584065354,0.0501907,1585054800
6638.25488,6687.525206,67.0,6,3.2,5909,45.00038077831087,3.6,789,5275,560,4,66.25637402270686,0.05059718,1585058400
6605.887109,6625.956551,65.5,2,2.9,5655,44.38078794537749,3.7,962,4996,479,6,66.3580054869025,0.05003583,1585062000
6633.271951,6620.642547,71.0,14,3.3,5249,44.20582785918814,3.6,748,4627,529,3,65.9541156936129,0.04906251,1585065600
6684.615502,6641.377012,70.0,11,2.9,5679,47.28953285036223,3.7,1114,5031,772,3,65.72755811789897,0.04862699,1585069200
6678.517648,6680.426153,75.5,10,3.1,5074,46.52911508482347,3.6,921,4461,585,1,65.81647718401263,0.04785273,1585072800
6724.671156,6732.116971,70.0,5,3.2,4725,43.73380229544613,3.5,802,4127,473,1,65.34671460354507,0.04727172,1585076400
6761.511626,6730.821347,71.0,9,3.4,3685,42.6949368555208,3.6,600,3081,411,4,65.98055762017712,0.04693468,1585080000
6732.357558,6731.829651,71.5,17,3.6,3911,42.33142114947505,3.6,626,3344,299,1,66.00168851422872,0.04589131,1585083600
6787.486852,6758.996255,70.5,15,3.5,4144,43.5751840168244,3.5,609,3551,315,4,65.91676660327022,0.04465133,1585087200
6781.91992,6769.822022,72.5,2,3.6,3983,43.32173156406352,3.6,522,3463,243,1,65.88349159109856,0.04339217,1585090800
6736.362818,6811.96947,67.0,33,3.5,4212,47.00368262470707,3.7,529,3728,237,1,65.86022586096175,0.04132278,1585094400
6644.866248,6690.068905,75.0,18,3.6,3696,47.17294192724952,3.7,501,3235,220,1,66.47419941227031,0.03764077,1585098000
6626.158793,6633.791937,80.0,46,3.2,3139,40.10989010989011,3.7,344,2799,182,1,66.003264722308,0.03367993,1585101600
6596.31932,6591.480804,74.0,40,3.3,3168,44.69525959367946,3.6,364,2818,204,2,66.25247212823317,0.02989484,1585105200
6639.604678,6605.338814,79.0,10,3.2,2844,40.99164024214471,3.6,494,2497,336,3,66.06841458383931,0.02497765,1585108800
6722.491095,6679.749456,65.5,11,3.1,2920,45.10349088662341,3.6,430,2562,314,3,65.8807094657674,0.02454357,1585112400
6709.108609,6722.00773,72.0,26,3.3,2903,39.40545676666215,3.6,515,2575,327,3,66.07237608688638,0.02372696,1585116000
6701.389125,6703.96421,69.0,14,3.1,3938,44.5777677156441,3.6,954,3317,391,3,66.09134098416132,0.02222693,1585119600
6800.714618,6709.552981,76.5,23,3.1,3561,40.45211859593321,3.6,861,2972,334,2,65.89719089852994,0.02097375,1585123200
6884.241728,6803.673687,82.0,27,3.7,3932,43.7083148065807,3.6,925,3345,480,2,66.17092595213954,0.02126856,1585126800
6613.043124,6847.857009,70.0,30,4.4,4370,47.1514889943893,3.6,1001,3784,434,5,66.145185308269,0.01983154,1585130400
6543.550295,6590.587473,81.0,58,3.5,4856,46.7507461249639,3.6,806,4285,454,1,66.2827570299743,0.01818074,1585134000
6620.0257,6565.866051,69.5,31,3.0,4855,44.94538048509536,3.6,876,4189,388,3,66.15939879022751,0.01624837,1585137600
6619.644742,6606.251704,70.0,46,2.9,5458,45.52506464258904,3.7,969,4784,443,6,66.60583674652042,0.01533049,1585141200
6659.80511,6627.224304,69.0,32,3.2,5128,45.81844174410293,3.6,739,4491,411,3,66.21716348437886,0.01471611,1585144800
6645.198157,6652.280887,69.0,24,3.1,4680,43.37349397590361,3.6,814,4040,469,6,66.29418559762513,0.01404179,1585148400
6681.856424,6644.696493,67.0,18,2.9,4546,40.20873872280205,3.7,816,3958,476,3,66.23543768268408,0.01348642,1585152000
6666.654994,6687.735622,68.0,37,3.0,4270,40.46626231993935,3.7,752,3655,420,2,66.257378240064,0.01337996,1585155600
6664.043211,6664.798575,67.5,39,2.9,4536,43.82185296106657,3.7,844,3845,376,4,66.25625209268752,0.01316401,1585159200
6628.619545,6650.789087,66.0,30,2.9,4300,42.46074849412462,3.7,814,3689,337,3,66.31271588110064,0.01313761,1585162800
6599.930467,6619.616674,57.0,57,2.7,3917,42.25002696580736,3.7,790,3374,313,4,66.1485797088916,0.01288711,1585166400
6600.702072,6580.117811,67.0,28,2.7,3424,39.75847654435671,3.6,786,2861,303,1,66.12582101536889,0.01158711,1585170000
6700.416759,6646.591198,64.5,50,2.7,3336,37.05431522825724,3.7,656,2842,270,2,65.66034580151377,0.01062843,1585173600
6695.793564,6707.975307,66.0,68,3.1,3370,40.83858458555502,3.7,651,2853,253,1,65.88377759208302,0.01025052,1585177200
6756.834567,6714.666671,65.5,42,3.0,3097,37.86063569682152,3.6,595,2654,272,8,65.87758361083853,0.01001021,1585180800
